stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,wheelchair_boarding,out_of_service
100501,100501,"Institut Rubió i Ors",Marquesina,41.36834547,2.10149925,https://app.ambmobilitat.cat/stops/busamb:100501,0,0
100502,100502,"Av. d'Eramprunyà",Marquesina,41.30968344,1.99577276,https://app.ambmobilitat.cat/stops/busamb:100502,1,0
003368,3368,"Av l'Estatut de Catalunya - Campoamor",Pal,41.43512,2.153537,https://app.ambmobilitat.cat/stops/busamb:003368,0,0
100516,100516,"Av. dels Eucaliptus - Av. Bellamar",Marquesina,41.26838814,1.9523813,https://app.ambmobilitat.cat/stops/busamb:100516,1,0
100518,100518,"Av. Europa - Palamós",Marquesina,41.27006818,2.02443538,https://app.ambmobilitat.cat/stops/busamb:100518,1,0
100519,100519,"Institut Europa",Marquesina,41.35564878,2.11404049,https://app.ambmobilitat.cat/stops/busamb:100519,1,0
100520,100520,"Av. Europa - Premià",Marquesina,41.27064077,2.03205755,https://app.ambmobilitat.cat/stops/busamb:100520,1,0
100521,100521,"Av. Europa - Roses",Marquesina,41.26979131,2.02199085,https://app.ambmobilitat.cat/stops/busamb:100521,1,0
100523,100523,"Av. Europa - Roses",Marquesina,41.26969225,2.02211105,https://app.ambmobilitat.cat/stops/busamb:100523,1,0
100524,100524,"Av. Europa - Palafrugell",Marquesina,41.26908667,2.01463298,https://app.ambmobilitat.cat/stops/busamb:100524,1,0
100525,100525,"Av. Europa - Sitges",Marquesina,41.26858268,2.00390012,https://app.ambmobilitat.cat/stops/busamb:100525,1,0
100526,100526,"Institut Europa",Marquesina,41.35567042,2.11373669,https://app.ambmobilitat.cat/stops/busamb:100526,1,0
100527,100527,"Estació Rodalies Bellvitge-Gornal",Pal,41.35373377,2.11461421,https://app.ambmobilitat.cat/stops/busamb:100527,1,0
100532,100532,"Av. Fabregada - Ctra. del Mig",Pal,41.35705219,2.10929705,https://app.ambmobilitat.cat/stops/busamb:100532,1,0
100533,100533,"Av. Fabregada - Ctra. del Mig",Marquesina,41.35786074,2.1089561,https://app.ambmobilitat.cat/stops/busamb:100533,1,0
100547,100547,"Pl. Olimpo",Marquesina,41.45313081,2.20459954,https://app.ambmobilitat.cat/stops/busamb:100547,0,0
100548,100548,"Pl. Olimpo",Marquesina,41.45344358,2.2048649,https://app.ambmobilitat.cat/stops/busamb:100548,1,0
100549,100549,"Francesc Macià",Marquesina,41.44760546,2.24258883,https://app.ambmobilitat.cat/stops/busamb:100549,0,0
100552,100552,"Av. General Prim - Salvador Seguí",Marquesina,41.33738591,2.03304255,https://app.ambmobilitat.cat/stops/busamb:100552,0,0
100556,100556,"Hospital de Viladecans",Marquesina,41.31121352,2.01605502,https://app.ambmobilitat.cat/stops/busamb:100556,1,0
100558,100558,"Av. Generalitat - Pi i Margall",Marquesina,41.31404859,2.01897156,https://app.ambmobilitat.cat/stops/busamb:100558,1,0
100560,100560,"Els Safaretjos",Marquesina,41.43552616,2.21333546,https://app.ambmobilitat.cat/stops/busamb:100560,0,0
100562,100562,"Av. Generalitat - Roca",Marquesina,41.30858103,2.01341471,https://app.ambmobilitat.cat/stops/busamb:100562,1,0
100565,100565,"Hospital de Viladecans",Marquesina,41.31127531,2.01636394,https://app.ambmobilitat.cat/stops/busamb:100565,1,0
100566,100566,"Biblioteca Can Peixauet",Marquesina,41.4437226,2.21077748,https://app.ambmobilitat.cat/stops/busamb:100566,1,0
100567,100567,"Av. Generalitat - Roca",Marquesina,41.3086451,2.0137159,https://app.ambmobilitat.cat/stops/busamb:100567,1,0
001303,1303,"Can Mariner",Marquesina,41.44873631,2.21046508,https://app.ambmobilitat.cat/stops/busamb:001303,1,0
100574,100574,"Pl. Europa - Viladecans",Marquesina,41.31626861,2.02145715,https://app.ambmobilitat.cat/stops/busamb:100574,1,0
100576,100576,"Pl. Cultures",Marquesina,41.44188628,2.21062264,https://app.ambmobilitat.cat/stops/busamb:100576,1,0
000466,466,"Gran Via - Pl dels Porxos",Marquesina,41.413905,2.200618,https://app.ambmobilitat.cat/stops/busamb:000466,1,0
000717,717,"Gran Via - Selva de Mar",Marquesina,41.413669,2.200884,https://app.ambmobilitat.cat/stops/busamb:000717,1,0
000464,464,"Gran Via - Bac de Roda",Marquesina,41.411085,2.197428,https://app.ambmobilitat.cat/stops/busamb:000464,1,0
000503,503,"Metro Tetuan",Monolit,41.393762,2.173666,https://app.ambmobilitat.cat/stops/busamb:000503,1,0
001209,1209,"Gran Via - Balmes",Marquesina,41.387931,2.166431,https://app.ambmobilitat.cat/stops/busamb:001209,0,0
001246,1246,"Gran Via - Llúria",Monolit,41.391937,2.171236,https://app.ambmobilitat.cat/stops/busamb:001246,1,0
001556,1556,"Gran Via - Viladomat",Marquesina,41.380036,2.155913,https://app.ambmobilitat.cat/stops/busamb:001556,1,0
000540,540,"Gran Via - Agricultura",Marquesina,41.415968,2.20337,https://app.ambmobilitat.cat/stops/busamb:000540,1,0
000927,927,"Gran Via - Muntaner",Marquesina,41.384377,2.161685,https://app.ambmobilitat.cat/stops/busamb:000927,1,0
001469,1469,"Gran Via - Urgell",Marquesina,41.382423,2.159086,https://app.ambmobilitat.cat/stops/busamb:001469,0,0
001254,1254,"Gran Via - Entença",Marquesina,41.378385,2.153719,https://app.ambmobilitat.cat/stops/busamb:001254,1,0
001173,1173,"Gran Via - Química",Marquesina,41.36522287,2.13639922,https://app.ambmobilitat.cat/stops/busamb:001173,1,0
000125,125,"Metro Tetuan",Marquesina,41.39379,2.174219,https://app.ambmobilitat.cat/stops/busamb:000125,0,0
003023,3023,"Ildefons Cerdà - Ciutat de la Justícia",Marquesina,41.363809,2.133837,https://app.ambmobilitat.cat/stops/busamb:003023,1,0
000389,389,"Pl Espanya - FGC",Marquesina,41.374291,2.148575,https://app.ambmobilitat.cat/stops/busamb:000389,1,1
000895,895,"La Campana",Marquesina,41.368296,2.140017,https://app.ambmobilitat.cat/stops/busamb:000895,1,0
000167,167,"Gran Via - Casanova",Monolit,41.38425,2.160999,https://app.ambmobilitat.cat/stops/busamb:000167,1,0
001081,1081,"Gran Via - Pau Claris",Monolit,41.390295,2.169055,https://app.ambmobilitat.cat/stops/busamb:001081,0,0
001070,1070,"Gran Via - Pau Claris",Marquesina,41.390143,2.169377,https://app.ambmobilitat.cat/stops/busamb:001070,0,0
000108,108,"Pl Espanya - FGC",Marquesina,41.37376223,2.1471762,https://app.ambmobilitat.cat/stops/busamb:000108,0,0
000868,868,"La Campana",Marquesina,41.368025,2.139984,https://app.ambmobilitat.cat/stops/busamb:000868,1,0
000095,95,"Gran Via - Balmes",Monolit,41.387854,2.165804,https://app.ambmobilitat.cat/stops/busamb:000095,0,0
000149,149,"Gran Via - Llúria",Marquesina,41.39187,2.171675,https://app.ambmobilitat.cat/stops/busamb:000149,1,0
000914,914,"Gran Via - Marina",Marquesina,41.398611,2.180649,https://app.ambmobilitat.cat/stops/busamb:000914,0,0
000383,383,"Gran Via - Espronceda",Marquesina,41.411677,2.197643,https://app.ambmobilitat.cat/stops/busamb:000383,1,0
001310,1310,"Gran Via - Santa Dorotea",Marquesina,41.371705,2.14488,https://app.ambmobilitat.cat/stops/busamb:001310,1,0
000907,907,"Gran Via - Moianès",Marquesina,41.370232,2.142617,https://app.ambmobilitat.cat/stops/busamb:000907,1,0
000421,421,"Gran Via - Farell",Marquesina,41.371993,2.14495,https://app.ambmobilitat.cat/stops/busamb:000421,1,0
000941,941,"Gran Via - Mandoni",Marquesina,41.369504,2.141953,https://app.ambmobilitat.cat/stops/busamb:000941,1,0
000206,206,"Gran Via - Calàbria",Monolit,41.38012,2.155512,https://app.ambmobilitat.cat/stops/busamb:000206,1,0
000774,774,"Gran Via - Vilamarí",Pal,41.377417,2.151919,https://app.ambmobilitat.cat/stops/busamb:000774,1,0
001468,1468,"Gran Via - Villarroel",Monolit,41.382694,2.158922,https://app.ambmobilitat.cat/stops/busamb:001468,1,0
000888,888,"Gran Via - Maresme",Marquesina,41.417631,2.206185,https://app.ambmobilitat.cat/stops/busamb:000888,1,0
000091,91,"Av Granvia - Miguel Hernández",Marquesina,41.352763,2.120214,https://app.ambmobilitat.cat/stops/busamb:000091,0,0
109102,109102,"Av. Granvia - Gornal",Pal,41.35278536,2.11912925,https://app.ambmobilitat.cat/stops/busamb:109102,1,0
001611,1611,"Parc de Bellvitge",Marquesina,41.348273,2.112261,https://app.ambmobilitat.cat/stops/busamb:001611,1,0
001789,1789,"Hospital de Bellvitge",Marquesina,41.343168,2.105187,https://app.ambmobilitat.cat/stops/busamb:001789,1,0
000472,472,"Pl. Europa - Fira",Marquesina,41.357419,2.126404,https://app.ambmobilitat.cat/stops/busamb:000472,0,0
000092,92,"Pl Europa",Marquesina,41.358353,2.126577,https://app.ambmobilitat.cat/stops/busamb:000092,0,0
000185,185,"Av Granvia - Bloc I. Cerdà",Marquesina,41.361782,2.13196,https://app.ambmobilitat.cat/stops/busamb:000185,1,0
001612,1612,"Hospital Oncològic",Marquesina,41.346167,2.11024,https://app.ambmobilitat.cat/stops/busamb:001612,1,0
001434,1434,"Av Granvia - Can Tries",Marquesina,41.354971,2.122077,https://app.ambmobilitat.cat/stops/busamb:001434,0,0
000350,350,"Av de Vallcarca - Baixada de la Glòria",Marquesina,41.410385,2.14701,https://app.ambmobilitat.cat/stops/busamb:000350,0,0
000119,119,"Av de Vallcarca - Pl Lesseps",Marquesina,41.408598,2.148951,https://app.ambmobilitat.cat/stops/busamb:000119,0,0
000129,129,"Av de Vallcarca - Ballester",Pal,41.409625,2.147621,https://app.ambmobilitat.cat/stops/busamb:000129,0,0
100670,100670,"Isaac Albéniz",Marquesina,41.48292051,2.26820325,https://app.ambmobilitat.cat/stops/busamb:100670,1,0
000002,2,"Av Icària - Àlaba",Marquesina,41.393104,2.198985,https://app.ambmobilitat.cat/stops/busamb:000002,0,0
000682,682,"Cementiri de l'Est",Marquesina,41.394427,2.201577,https://app.ambmobilitat.cat/stops/busamb:000682,0,0
000034,34,"Av Icària - Av Bogatell",Marquesina,41.393025,2.199318,https://app.ambmobilitat.cat/stops/busamb:000034,0,0
000915,915,"Vila Olímpica",Marquesina,41.388445,2.193668,https://app.ambmobilitat.cat/stops/busamb:000915,0,0
000698,698,"Av Icària - Joan Miró",Marquesina,41.390423,2.196311,https://app.ambmobilitat.cat/stops/busamb:000698,0,0
001764,1764,"Av Icària - Joan Miró",Marquesina,41.390328,2.195773,https://app.ambmobilitat.cat/stops/busamb:001764,0,0
001720,1720,"Av Indústria - Walden",Marquesina,41.38049,2.066909,https://app.ambmobilitat.cat/stops/busamb:001720,0,0
100687,100687,"Av. Isidre Martí - Àngel Guimerà",Marquesina,41.37599902,2.08309496,https://app.ambmobilitat.cat/stops/busamb:100687,1,0
100688,100688,"Av. Isidre Martí - Josep Rodoreda",Marquesina,41.37350227,2.08432353,https://app.ambmobilitat.cat/stops/busamb:100688,1,0
100689,100689,"CAP Lluís Millet - Av. Isidre Martí",Marquesina,41.37539749,2.08338719,https://app.ambmobilitat.cat/stops/busamb:100689,1,0
108557,108557,"Av. de Cornellà - Francesc Layret",Marquesina,41.37110173,2.0825058,https://app.ambmobilitat.cat/stops/busamb:108557,0,0
100693,100693,"Av. Itàlia ",Marquesina,41.45470832,2.22190556,https://app.ambmobilitat.cat/stops/busamb:100693,1,0
100696,100696,"C-234 - Comerç",Marquesina,41.29448215,2.00722699,https://app.ambmobilitat.cat/stops/busamb:100696,1,0
000293,293,"Av Joan XXIII - Pl Pius XII",Marquesina,41.385641,2.122614,https://app.ambmobilitat.cat/stops/busamb:000293,0,0
100703,100703,"Colònia Argentina",Pal,41.46902164,2.27870437,https://app.ambmobilitat.cat/stops/busamb:100703,0,0
100704,100704,"Les Vilares ",Marquesina,41.47043303,2.2772176,https://app.ambmobilitat.cat/stops/busamb:100704,1,0
100705,100705,"Parc del Tramvia",Marquesina,41.47130928,2.27732552,https://app.ambmobilitat.cat/stops/busamb:100705,1,0
100706,100706,"Av. Jordana",Marquesina,41.47160907,2.27516203,https://app.ambmobilitat.cat/stops/busamb:100706,1,0
100712,100712,"Av. Anselm Clavé - Enric Borràs",Marquesina,41.33245695,2.09658821,https://app.ambmobilitat.cat/stops/busamb:100712,0,0
100716,100716,"Estació Rodalies",Marquesina,41.36397499,2.1004066,https://app.ambmobilitat.cat/stops/busamb:100716,1,0
001099,1099,"Josep Tarradellas - Comte Borrell",Pal,41.391524,2.144261,https://app.ambmobilitat.cat/stops/busamb:001099,0,0
001722,1722,"Av Lluís Companys - Av de la Generalitat",Marquesina,41.375373,2.05683,https://app.ambmobilitat.cat/stops/busamb:001722,0,0
001723,1723,"Plaça de la Pau",Marquesina,41.377404,2.06016,https://app.ambmobilitat.cat/stops/busamb:001723,0,0
001724,1724,"Plaça Montserrat Roig",Monolit,41.378512,2.061994,https://app.ambmobilitat.cat/stops/busamb:001724,1,0
000495,495,"Av Mare de Déu de Montserrat - Cartagena",Marquesina,41.416051,2.169892,https://app.ambmobilitat.cat/stops/busamb:000495,1,0
000245,245,"Pl de la Font Castellana",Marquesina,41.415164,2.166882,https://app.ambmobilitat.cat/stops/busamb:000245,1,0
001316,1316,"Av Mare de Déu de Montserrat - Praga",Marquesina,41.41418,2.162303,https://app.ambmobilitat.cat/stops/busamb:001316,0,0
000626,626,"Av Mare de Déu de Montserrat - La Bisbal",Marquesina,41.417988,2.171696,https://app.ambmobilitat.cat/stops/busamb:000626,1,0
001550,1550,"Sant Ramon de Penyafort - Llull",Marquesina,41.41511057,2.21990148,https://app.ambmobilitat.cat/stops/busamb:001550,0,0
001551,1551,"La Mina - Llevant",Pal,41.41884453,2.22310061,https://app.ambmobilitat.cat/stops/busamb:001551,0,0
001752,1752,"Av Madrid - Carles III",Marquesina,41.378713,2.127706,https://app.ambmobilitat.cat/stops/busamb:001752,0,0
001754,1754,"Av Madrid - Comte de Güell",Marquesina,41.376134,2.123659,https://app.ambmobilitat.cat/stops/busamb:001754,0,0
001578,1578,"Pl del Centre",Marquesina,41.381885,2.136063,https://app.ambmobilitat.cat/stops/busamb:001578,1,0
001753,1753,"Av Madrid - Benavent",Marquesina,41.377393,2.125406,https://app.ambmobilitat.cat/stops/busamb:001753,0,0
000263,263,"Av Madrid - Arizala",Marquesina,41.377042,2.125151,https://app.ambmobilitat.cat/stops/busamb:000263,1,0
001576,1576,"Av Madrid - Joan Güell",Pal,41.380815,2.132811,https://app.ambmobilitat.cat/stops/busamb:001576,1,0
002690,2690,"Av Madrid - Joan Güell",Marquesina,41.380694,2.131584,https://app.ambmobilitat.cat/stops/busamb:002690,1,0
000479,479,"Av Madrid - Carles III",Marquesina,41.378931,2.128468,https://app.ambmobilitat.cat/stops/busamb:000479,1,0
100754,100754,"Mare de Déu de Bellvitge - Trav. Industrial",Pal,41.35058623,2.10460802,https://app.ambmobilitat.cat/stops/busamb:100754,1,0
100756,100756,"Ermita de Bellvitge",Marquesina,41.34756353,2.10882022,https://app.ambmobilitat.cat/stops/busamb:100756,0,0
100757,100757,"Poliesportiu Municipal Bellvitge",Pal,41.3479362,2.10681884,https://app.ambmobilitat.cat/stops/busamb:100757,1,0
000459,459,"Av Mare de Déu de Montserrat - Gènova",Marquesina,41.416499,2.170129,https://app.ambmobilitat.cat/stops/busamb:000459,1,0
000437,437,"Pl del Nen de la Rutlla",Marquesina,41.41858,2.171943,https://app.ambmobilitat.cat/stops/busamb:000437,1,0
000460,460,"Av Mare de Déu de Montserrat - Francesc Alegre",Marquesina,41.41566163,2.1675798,https://app.ambmobilitat.cat/stops/busamb:000460,1,0
000820,820,"Metro Maragall",Marquesina,41.424518,2.176125,https://app.ambmobilitat.cat/stops/busamb:000820,1,0
000823,823,"Av Mare de Déu de Montserrat - Periodistes",Marquesina,41.421682,2.17412,https://app.ambmobilitat.cat/stops/busamb:000823,0,0
001412,1412,"Av Mare de Déu de Montserrat - Periodistes",Marquesina,41.421689,2.174279,https://app.ambmobilitat.cat/stops/busamb:001412,0,0
100768,100768,"Av. Maresme ",Marquesina,41.43533621,2.22131208,https://app.ambmobilitat.cat/stops/busamb:100768,1,0
100884,100884,"Av. Mònaco",Marquesina,41.45286901,2.22188539,https://app.ambmobilitat.cat/stops/busamb:100884,1,0
100916,100916,"Av. Morera",Pal,41.46070505,2.24849602,https://app.ambmobilitat.cat/stops/busamb:100916,1,0
100918,100918,"Sant Mori - Dr. Bassols",Marquesina,41.44070764,2.22252473,https://app.ambmobilitat.cat/stops/busamb:100918,1,0
003494,3494,"Cases de la Seda",Pal,41.319622,2.0943453,https://app.ambmobilitat.cat/stops/busamb:003494,1,0
003496,3496,"Barceloneta",Marquesina,41.320587,2.0990994,https://app.ambmobilitat.cat/stops/busamb:003496,1,0
003497,3497,"Barceloneta",Marquesina,41.320847,2.0994184,https://app.ambmobilitat.cat/stops/busamb:003497,1,0
001458,1458,"Av dels Països Catalans - David Carreras i Trias",Marquesina,41.379549,2.094527,https://app.ambmobilitat.cat/stops/busamb:001458,1,0
001746,1746,"Av dels Països Catalans - Laureà Miró",Marquesina,41.377829,2.091891,https://app.ambmobilitat.cat/stops/busamb:001746,0,0
001747,1747,"Secretaria General de l'Esport",Marquesina,41.379655,2.094964,https://app.ambmobilitat.cat/stops/busamb:001747,1,0
001459,1459,"Av dels Països Catalans - Laureà Miró",Marquesina,41.37763685,2.09135041,https://app.ambmobilitat.cat/stops/busamb:001459,1,0
000152,152,"Rambla dels Països Catalans - Ptge Formentera",Pal,41.49151837,2.18490499,https://app.ambmobilitat.cat/stops/busamb:000152,1,0
000640,640,"Rambla dels Països Catalans - Torras i Bages",Marquesina,41.489369,2.186709,https://app.ambmobilitat.cat/stops/busamb:000640,1,0
100942,100942,"Pallaresa - Parc Europa",Marquesina,41.4555128,2.2065905,https://app.ambmobilitat.cat/stops/busamb:100942,1,0
100945,100945,"Pallaresa - Balears",Marquesina,41.45770049,2.2078803,https://app.ambmobilitat.cat/stops/busamb:100945,1,0
000770,770,"Paral·lel - Margarit",Marquesina,41.374866,2.164506,https://app.ambmobilitat.cat/stops/busamb:000770,1,0
001620,1620,"Metro Poble Sec",Marquesina,41.37488,2.159895,https://app.ambmobilitat.cat/stops/busamb:001620,1,0
001326,1326,"Paral·lel - Drassanes",Marquesina,41.374788,2.17464,https://app.ambmobilitat.cat/stops/busamb:001326,1,0
001367,1367,"Paral·lel - Tamarit",Marquesina,41.374889,2.155468,https://app.ambmobilitat.cat/stops/busamb:001367,1,0
000722,722,"Paral·lel - Cabanes",Marquesina,41.374794,2.170635,https://app.ambmobilitat.cat/stops/busamb:000722,1,0
000723,723,"Paral·lel - Drassanes",Marquesina,41.37454923,2.1745576,https://app.ambmobilitat.cat/stops/busamb:000723,1,0
000140,140,"Paral·lel - Ronda Sant Pau",Marquesina,41.375062,2.167171,https://app.ambmobilitat.cat/stops/busamb:000140,0,0
000377,377,"Paral·lel - Rocafort",Marquesina,41.375108,2.1594,https://app.ambmobilitat.cat/stops/busamb:000377,1,0
001061,1061,"Paral·lel - Vila i Vilà",Marquesina,41.374861,2.167041,https://app.ambmobilitat.cat/stops/busamb:001061,1,0
001004,1004,"Metro Paral·lel",Marquesina,41.375031,2.170619,https://app.ambmobilitat.cat/stops/busamb:001004,1,0
000209,209,"Paral·lel - Marquès de Campo Sagrado",Marquesina,41.375096,2.16372,https://app.ambmobilitat.cat/stops/busamb:000209,1,0
001156,1156,"Av del Parc - Bellaterra",Marquesina,41.358928,2.073605,https://app.ambmobilitat.cat/stops/busamb:001156,1,0
001157,1157,"Av del Parc - Bonavista",Marquesina,41.35957768,2.07625533,https://app.ambmobilitat.cat/stops/busamb:001157,1,0
000355,355,"Av del Parc - Mossèn Joaquim Palet",Marquesina,41.359194,2.072941,https://app.ambmobilitat.cat/stops/busamb:000355,1,0
000354,354,"Av del Parc - Ptge de les Delícies",Marquesina,41.35947381,2.07508492,https://app.ambmobilitat.cat/stops/busamb:000354,1,0
100978,100978,"Av. Pau Casals - Josep Pla",Pal,41.35983116,2.10418711,https://app.ambmobilitat.cat/stops/busamb:100978,0,0
000329,329,"Sant Adrià Centre",Marquesina,41.432803,2.215877,https://app.ambmobilitat.cat/stops/busamb:000329,0,0
100997,100997,"Pius XII ",Marquesina,41.43708315,2.21673691,https://app.ambmobilitat.cat/stops/busamb:100997,1,0
000194,194,"Sant Joan Baptista",Pal,41.42746306,2.22508018,https://app.ambmobilitat.cat/stops/busamb:000194,0,0
001100,1100,"Sant Joan Baptista",Marquesina,41.42755801,2.22549115,https://app.ambmobilitat.cat/stops/busamb:001100,1,0
101005,101005,"Av. Poal - Juan Ramón Jiménez",Pal,41.2704305,1.9438838,https://app.ambmobilitat.cat/stops/busamb:101005,0,0
