route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
1614,184735,1875315,,,0,,,
1614,184749,1875336,,,0,,,
1614,185380,1875365,,,0,,,
0619,184735,1874043,,,1,,,
1652,184735,1874725,,,1,,,
1652,185086,1874730,,,1,,,
1652,184732,1874735,,,0,,,
1614,184735,1875540,,,0,,,
1614,185377,1875546,,,1,,,
1614,185377,1875551,,,0,,,
1614,185377,1875552,,,1,,,
1614,184735,1875553,,,0,,,
1614,184749,1875555,,,0,,,
1614,185377,1875556,,,0,,,
1614,184735,1875565,,,1,,,
1614,184735,1875569,,,0,,,
1614,185377,1875580,,,0,,,
1614,185380,1875581,,,0,,,
1614,184735,1875582,,,0,,,
0333,184862,1869202,,,0,,,
0333,184732,1869205,,,1,,,
0333,184735,1869210,,,0,,,
0333,186882,1869211,,,0,,,
0333,184735,1869213,,,0,,,
1665,184735,1876148,,,1,,,
0333,184732,1869226,,,0,,,
0333,184732,1869233,,,1,,,
0333,184732,1869235,,,1,,,
1842,184862,1877466,,,1,,,
1842,184862,1877481,,,1,,,
1842,184862,1877482,,,0,,,
1665,184732,1875930,,,1,,,
1665,185086,1876121,,,0,,,
1665,185086,1876122,,,0,,,
0328,184862,1876544,,,1,,,
1665,184735,1876145,,,1,,,
0076,184735,1876847,,,0,,,
0076,185380,1876855,,,0,,,
0076,184735,1876874,,,1,,,
0076,184735,1876880,,,1,,,
0076,185377,1876883,,,1,,,
1842,184862,1877498,,,1,,,
1593,184735,1879453,,,1,,,
1593,185377,1879462,,,1,,,
1593,184735,1879479,,,0,,,
1593,185377,1879488,,,0,,,
1593,185377,1879506,,,0,,,
1593,184899,1879507,,,0,,,
1593,184735,1879515,,,0,,,
1593,184735,1879522,,,0,,,
0076,185380,1876885,,,1,,,
0076,185380,1876901,,,1,,,
0076,185377,1876911,,,1,,,
0076,185377,1876914,,,0,,,
0076,185377,1876918,,,1,,,
0076,185377,1876919,,,1,,,
0076,184749,1876948,,,0,,,
0076,185377,1876955,,,1,,,
0076,184749,1876960,,,0,,,
0076,185377,1876963,,,0,,,
0076,185377,1876964,,,0,,,
0076,185377,1876965,,,1,,,
0076,185377,1876967,,,1,,,
0076,185377,1876968,,,0,,,
0076,185377,1876969,,,1,,,
2021,184732,1878552,,,1,,,
2021,184732,1878564,,,1,,,
2021,185086,1878567,,,1,,,
2021,185086,1878569,,,1,,,
2021,184732,1878572,,,1,,,
0085,185922,1870908,,,0,,,
0085,185922,1870910,,,1,,,
0085,184732,1870916,,,0,,,
0085,184732,1870941,,,1,,,
0085,184732,1870944,,,0,,,
0085,184732,1870946,,,0,,,
2021,185086,1878589,,,1,,,
2021,184732,1878616,,,0,,,
2021,185086,1878633,,,0,,,
2021,184732,1878634,,,0,,,
2021,185086,1878639,,,0,,,
2021,185086,1878645,,,0,,,
1547,184862,1868781,,,0,,,
1547,184862,1868784,,,0,,,
1547,184862,1868785,,,0,,,
1547,184862,1868786,,,0,,,
1547,184862,1868801,,,0,,,
1547,185483,1868806,,,0,,,
1547,184862,1868810,,,1,,,
1547,184862,1868818,,,1,,,
1547,186881,1868822,,,1,,,
1547,186881,1868829,,,1,,,
1547,184862,1868831,,,1,,,
1547,184862,1868839,,,1,,,
1547,184862,1868841,,,1,,,
1547,184862,1868844,,,1,,,
1547,184862,1868845,,,1,,,
1286,184749,1869497,,,1,,,
1286,184732,1869500,,,0,,,
1286,184732,1869502,,,1,,,
1286,184732,1869511,,,1,,,
1286,184732,1869520,,,0,,,
1286,184735,1869530,,,1,,,
1286,184732,1869534,,,0,,,
1286,184732,1869536,,,1,,,
1286,184732,1869537,,,0,,,
1286,184749,1869540,,,1,,,
1125,185646,1872408,,,0,,,
0799,185086,1879401,,,1,,,
1724,184732,1879812,,,0,,,
1724,184732,1879816,,,0,,,
1724,184732,1879823,,,0,,,
1724,184732,1879827,,,1,,,
1724,184732,1879832,,,0,,,
1724,184732,1879842,,,1,,,
0309,184994,1870084,,,0,,,
0309,184870,1870087,,,0,,,
1724,184732,1879845,,,0,,,
1620,184732,1880139,,,1,,,
0804,184735,1880198,,,1,,,
1141,184732,1867901,,,0,,,
0134,186913,1872850,,,1,,,
0134,186913,1872877,,,0,,,
0800,185086,1880314,,,1,,,
0800,185086,1880316,,,0,,,
0800,185086,1880321,,,1,,,
2159,185380,1880358,,,0,,,
1691,185377,1882652,,,1,,,
1691,185377,1882679,,,1,,,
1691,185377,1882703,,,0,,,
1691,185377,1882716,,,0,,,
0134,186280,1872909,,,1,,,
0134,186280,1872911,,,1,,,
0134,186280,1872914,,,1,,,
0134,186280,1872915,,,1,,,
1649,184732,1888773,,,0,,,
1649,185086,1888777,,,0,,,
0820,184732,1880460,,,0,,,
1649,184732,1888783,,,0,,,
1649,184732,1888784,,,1,,,
1691,185377,1882686,,,0,,,
1691,185377,1882697,,,0,,,
1739,184732,1879180,,,1,,,
0163,184732,1868349,,,0,,,
0163,184732,1868352,,,0,,,
0163,184732,1868353,,,0,,,
0163,184732,1868359,,,0,,,
0163,184732,1868369,,,0,,,
0163,184732,1868396,,,0,,,
1620,185467,1880144,,,0,,,
0373,184966,1880607,,,1,,,
0373,184735,1880612,,,1,,,
0373,184966,1880621,,,1,,,
0373,184966,1880638,,,1,,,
1731,185380,1880700,,,1,,,
1731,185380,1880705,,,0,,,
1731,185380,1880713,,,1,,,
0619,184735,1874083,,,0,,,
1739,184732,1879187,,,1,,,
1739,184732,1879195,,,1,,,
1739,184732,1879198,,,1,,,
1739,184732,1879200,,,1,,,
1739,184732,1879205,,,1,,,
1739,184732,1884247,,,1,,,
1739,184735,1879227,,,1,,,
1739,184735,1879233,,,1,,,
1739,184735,1879239,,,1,,,
1593,184735,1879538,,,0,,,
1593,184735,1879546,,,0,,,
1593,184735,1879555,,,1,,,
1593,184735,1879556,,,0,,,
1615,185086,1879578,,,1,,,
1615,185086,1879602,,,1,,,
1615,185086,1879604,,,1,,,
1616,185086,1879641,,,1,,,
1616,185086,1879646,,,1,,,
1616,185086,1879652,,,1,,,
1616,185086,1879654,,,1,,,
1616,185086,1879658,,,1,,,
1605,185999,1873799,,,1,,,
1605,184732,1873807,,,1,,,
1605,185999,1873813,,,1,,,
1605,184732,1873814,,,0,,,
1605,184732,1873828,,,1,,,
1605,185999,1873835,,,0,,,
1605,184749,1873852,,,0,,,
0619,184735,1874076,,,0,,,
0619,184735,1874077,,,0,,,
1497,184735,1873714,,,1,,,
1497,184735,1873716,,,1,,,
1614,184735,1875372,,,1,,,
1614,185377,1875381,,,0,,,
1614,184735,1875386,,,0,,,
1614,185380,1875396,,,1,,,
1620,185894,1879964,,,1,,,
1149,185380,1881150,,,0,,,
1149,184749,1881153,,,1,,,
1149,185380,1881154,,,1,,,
1149,185380,1881163,,,0,,,
1149,185380,1881168,,,0,,,
1149,184735,1881176,,,1,,,
1614,185377,1875433,,,0,,,
1614,185380,1875434,,,1,,,
1614,184735,1875445,,,0,,,
1614,185377,1875451,,,1,,,
1614,185377,1875455,,,0,,,
1614,185377,1875468,,,1,,,
1614,185377,1875475,,,1,,,
1614,184749,1875486,,,0,,,
1614,185377,1875490,,,1,,,
1614,184735,1875491,,,1,,,
1614,185377,1875495,,,1,,,
1614,184735,1875497,,,0,,,
1614,185380,1875499,,,0,,,
1614,185380,1875500,,,1,,,
1614,185377,1875510,,,0,,,
1614,185377,1875524,,,1,,,
1614,184735,1875525,,,1,,,
1614,185380,1875530,,,1,,,
1614,184749,1875533,,,1,,,
1614,184735,1875537,,,1,,,
1620,184899,1880140,,,1,,,
0092,184732,1880211,,,1,,,
0092,185467,1880213,,,0,,,
0225,184732,1874370,,,1,,,
0225,184749,1874371,,,1,,,
0225,184994,1874373,,,1,,,
0225,184749,1874378,,,1,,,
0225,185922,1874384,,,1,,,
0225,184732,1874386,,,0,,,
0225,185467,1874389,,,0,,,
0225,184994,1874398,,,0,,,
0225,184732,1874407,,,1,,,
0225,184749,1874408,,,0,,,
0225,184732,1874410,,,0,,,
0225,185209,1874413,,,1,,,
0225,184749,1874423,,,0,,,
1149,185377,1881200,,,0,,,
1149,185377,1881208,,,0,,,
1149,185377,1881217,,,1,,,
0310,185377,1881271,,,0,,,
0310,185377,1881274,,,0,,,
0310,185377,1881286,,,0,,,
0310,185377,1881299,,,0,,,
0310,185377,1881304,,,0,,,
0121,185852,1878109,,,1,,,
0121,185481,1878114,,,1,,,
0121,185481,1878116,,,1,,,
0121,185852,1878118,,,1,,,
0121,185852,1878123,,,1,,,
0123,185481,1878132,,,1,,,
0123,185481,1878135,,,1,,,
1591,185380,1878846,,,1,,,
1591,185380,1878867,,,0,,,
1591,185380,1878873,,,0,,,
1591,185380,1878878,,,1,,,
1591,185380,1878885,,,0,,,
1591,185380,1878899,,,1,,,
1617,185086,1879615,,,1,,,
1617,185086,1879621,,,1,,,
1617,185086,1879622,,,1,,,
1556,185182,1868637,,,1,,,
1556,185182,1868647,,,1,,,
1461,185048,1869097,,,1,,,
1461,185048,1869105,,,1,,,
1461,185048,1869108,,,1,,,
0505,185380,1879862,,,0,,,
0505,184994,1879882,,,0,,,
0505,184771,1879908,,,1,,,
0505,185380,1879912,,,1,,,
0505,185380,1879913,,,1,,,
1461,185048,1869135,,,1,,,
1461,186889,1869142,,,1,,,
1497,184735,1873706,,,1,,,
0820,184735,1888612,,,0,,,
0820,184735,1888616,,,0,,,
0619,184735,1874054,,,1,,,
0619,185380,1873991,,,1,,,
0619,185380,1874008,,,0,,,
1498,184732,1874507,,,1,,,
1498,184732,1874508,,,0,,,
1498,184732,1874516,,,1,,,
1498,184732,1874532,,,1,,,
1498,184732,1874540,,,1,,,
1665,185086,1876117,,,0,,,
1665,185086,1876119,,,0,,,
0089,185377,1870679,,,1,,,
0089,185380,1870689,,,1,,,
0089,185380,1870693,,,1,,,
0089,185380,1870700,,,1,,,
0089,185380,1870701,,,0,,,
0089,185380,1870710,,,0,,,
0089,185380,1870711,,,1,,,
0619,185380,1873997,,,1,,,
0089,184771,1870729,,,0,,,
0089,185380,1870772,,,1,,,
0089,185380,1870780,,,1,,,
0089,184771,1870791,,,1,,,
0089,185380,1870796,,,0,,,
0089,185380,1870802,,,0,,,
0089,185380,1870807,,,1,,,
0089,185380,1870822,,,1,,,
0089,185380,1870824,,,1,,,
0089,184771,1870825,,,0,,,
0089,184771,1870830,,,1,,,
0089,185380,1870834,,,1,,,
0089,185380,1870836,,,1,,,
0089,185380,1870840,,,1,,,
0089,184771,1870847,,,0,,,
0089,185380,1870854,,,0,,,
1766,184732,1874652,,,0,,,
1766,184732,1874657,,,1,,,
1766,184732,1874663,,,1,,,
1766,184732,1874685,,,0,,,
1665,184732,1875599,,,1,,,
1665,185086,1876195,,,0,,,
0739,185377,1877513,,,0,,,
0739,185380,1877514,,,1,,,
0739,185377,1877515,,,1,,,
0739,185922,1877528,,,0,,,
0739,185380,1877530,,,1,,,
0739,185377,1877545,,,0,,,
1625,184735,1891958,,,0,,,
1731,185377,1891999,,,1,,,
1731,185377,1892000,,,1,,,
0089,185380,1870868,,,0,,,
0310,185380,1871024,,,1,,,
0310,185380,1871027,,,0,,,
0310,185380,1871030,,,1,,,
0310,185380,1871031,,,0,,,
0310,185380,1871038,,,1,,,
0310,185380,1871040,,,0,,,
0310,185380,1871041,,,1,,,
0310,185380,1871062,,,1,,,
0310,185380,1871064,,,1,,,
0310,185380,1871066,,,1,,,
0310,185380,1871071,,,1,,,
0310,185380,1871075,,,0,,,
0310,185380,1871076,,,1,,,
0310,185380,1871086,,,1,,,
0310,185380,1871091,,,0,,,
0310,185380,1871097,,,0,,,
0310,185380,1871101,,,0,,,
0310,185380,1871108,,,1,,,
0310,185380,1871115,,,0,,,
0310,185380,1871121,,,1,,,
0310,185380,1871130,,,1,,,
1665,184735,1875934,,,1,,,
1665,184749,1875941,,,1,,,
1665,184732,1876111,,,0,,,
1665,184732,1876163,,,0,,,
1665,184732,1876165,,,0,,,
1665,184732,1876196,,,0,,,
0328,184862,1876557,,,0,,,
0328,185403,1876553,,,1,,,
0282,185080,1877141,,,0,,,
0282,185380,1877151,,,0,,,
0282,185380,1877153,,,0,,,
0282,185080,1877162,,,0,,,
0282,185380,1877165,,,0,,,
0282,185080,1877167,,,0,,,
0282,184749,1877172,,,0,,,
0282,185380,1877177,,,0,,,
0282,185380,1877181,,,0,,,
0282,185380,1877183,,,0,,,
0282,185380,1877185,,,1,,,
0282,185380,1877197,,,1,,,
0282,185080,1877199,,,1,,,
0282,184749,1877203,,,1,,,
0282,185380,1877220,,,1,,,
0282,184749,1877223,,,1,,,
0282,185380,1877226,,,1,,,
1602,184994,1887743,,,1,,,
1549,184994,1887755,,,1,,,
1549,184994,1887757,,,0,,,
1149,185380,1892231,,,0,,,
0820,184732,1888588,,,0,,,
0739,185380,1877555,,,0,,,
0739,185380,1877558,,,1,,,
0739,185380,1877598,,,1,,,
0739,185380,1877605,,,0,,,
0739,185380,1877607,,,0,,,
0739,185380,1877614,,,1,,,
0739,185922,1877621,,,1,,,
0820,186881,1888586,,,0,,,
0820,184735,1888624,,,0,,,
0820,186881,1888747,,,0,,,
0774,184735,1894631,,,0,,,
0774,184749,1894641,,,1,,,
0774,184735,1894648,,,1,,,
0774,184735,1894651,,,1,,,
0774,184749,1894658,,,1,,,
0774,184735,1894659,,,0,,,
0774,184735,1894664,,,1,,,
0774,184749,1894666,,,1,,,
0774,184735,1894670,,,0,,,
0774,184735,1894676,,,1,,,
0820,184735,1888683,,,1,,,
2214,184732,1896274,,,1,,,
0774,184749,1894679,,,1,,,
0774,184735,1894683,,,0,,,
0774,184994,1894688,,,1,,,
0774,184994,1894698,,,1,,,
0774,184994,1894711,,,1,,,
0774,184749,1894715,,,0,,,
0774,184749,1894718,,,0,,,
0774,184994,1894740,,,1,,,
0774,184994,1894744,,,1,,,
0774,184994,1894760,,,0,,,
0774,184994,1894762,,,0,,,
0774,184994,1894776,,,1,,,
0774,184994,1894789,,,0,,,
1711,185922,1895811,,,1,,,
1711,185922,1895814,,,1,,,
1711,184732,1895847,,,1,,,
1711,184732,1895848,,,1,,,
1711,184732,1895849,,,1,,,
1711,185922,1895854,,,1,,,
0774,184994,1894811,,,0,,,
1700,185377,1893654,,,1,,,
1700,185922,1893662,,,1,,,
1700,185922,1893663,,,1,,,
1739,184732,1884255,,,1,,,
1794,185377,1881962,,,0,,,
2161,184732,1884162,,,0,,,
2161,184732,1884165,,,1,,,
2161,184732,1884170,,,0,,,
1011,184732,1887409,,,1,,,
1011,184814,1887412,,,1,,,
1011,184732,1887415,,,1,,,
1011,184732,1887416,,,0,,,
1011,184732,1887417,,,0,,,
1011,184732,1887418,,,0,,,
1011,184732,1887421,,,1,,,
1011,184732,1887427,,,1,,,
1781,184732,1884339,,,0,,,
1781,184732,1884344,,,0,,,
1781,184732,1884360,,,1,,,
1781,184732,1884367,,,0,,,
0820,186881,1888731,,,1,,,
0157,184994,1886306,,,0,,,
1280,184732,1881916,,,1,,,
0492,185331,1886341,,,0,,,
1698,184732,1882258,,,1,,,
1698,184732,1882268,,,1,,,
1698,184732,1882269,,,0,,,
1698,185922,1882288,,,1,,,
1698,184732,1882292,,,1,,,
1698,185922,1882293,,,0,,,
1698,184732,1882301,,,0,,,
1698,184732,1882311,,,1,,,
1698,184732,1882313,,,0,,,
0512,185380,1892346,,,0,,,
0512,185380,1892348,,,0,,,
1594,185380,1884182,,,1,,,
1594,185380,1884183,,,0,,,
1594,185380,1884215,,,0,,,
1594,185380,1884216,,,1,,,
1594,185380,1884219,,,0,,,
1594,185380,1884222,,,1,,,
1739,184732,1884253,,,1,,,
2168,184732,1887230,,,0,,,
2174,184994,1887482,,,0,,,
0774,184870,1894360,,,1,,,
0774,184870,1894370,,,1,,,
0774,184994,1894376,,,0,,,
0774,184994,1894378,,,1,,,
0774,184994,1894386,,,0,,,
0774,184870,1894398,,,0,,,
0774,184994,1894400,,,0,,,
0774,184870,1894401,,,1,,,
0774,184870,1894405,,,1,,,
0774,184870,1894407,,,0,,,
0774,184994,1894419,,,0,,,
0774,184870,1894422,,,1,,,
0774,184994,1894429,,,0,,,
0774,184994,1894445,,,1,,,
0774,184870,1894458,,,1,,,
0305,184732,1887540,,,0,,,
0305,186918,1887544,,,1,,,
0305,185237,1887559,,,1,,,
0305,184862,1887562,,,1,,,
0806,185331,1888327,,,1,,,
0820,186881,1888748,,,0,,,
0820,186881,1888750,,,0,,,
1625,185380,1891934,,,0,,,
2160,184732,1891436,,,1,,,
1700,185377,1893713,,,0,,,
0774,184994,1894486,,,1,,,
0774,184870,1894489,,,1,,,
0774,184870,1894491,,,0,,,
0536,184732,1890515,,,0,,,
0536,186918,1890524,,,1,,,
0536,184732,1890528,,,1,,,
0536,184732,1890542,,,0,,,
1649,184732,1892710,,,0,,,
1649,184735,1892728,,,0,,,
0820,184735,1888626,,,0,,,
2205,184732,1891038,,,0,,,
0786,185922,1892969,,,1,,,
1700,185922,1893666,,,1,,,
1700,184749,1893672,,,1,,,
1700,184749,1893675,,,1,,,
1700,185377,1893723,,,0,,,
1700,184735,1893727,,,0,,,
1700,184749,1893746,,,0,,,
2170,184994,1887953,,,0,,,
2171,184732,1887961,,,0,,,
0820,186881,1888720,,,1,,,
1629,184732,1891455,,,1,,,
1629,184732,1891460,,,1,,,
1629,184732,1891463,,,0,,,
1629,184732,1891465,,,1,,,
0512,185380,1892333,,,1,,,
0704,184732,1892891,,,1,,,
0786,184732,1892947,,,1,,,
1280,184732,1881934,,,0,,,
1522,185380,1884995,,,1,,,
2214,184732,1896275,,,1,,,
0573,184735,1895952,,,1,,,
0573,185380,1895959,,,1,,,
0573,185048,1895966,,,1,,,
0573,185048,1895967,,,1,,,
0573,185377,1895973,,,1,,,
0573,185380,1895983,,,1,,,
0573,185377,1895984,,,1,,,
0573,185922,1895985,,,1,,,
0573,185380,1896002,,,1,,,
0573,185380,1896003,,,1,,,
0573,185048,1896004,,,1,,,
0573,185380,1896006,,,1,,,
0573,185048,1896007,,,1,,,
0573,185377,1896018,,,1,,,
0573,185380,1896020,,,1,,,
0573,185048,1896035,,,1,,,
0573,185377,1896039,,,1,,,
0573,184749,1896047,,,1,,,
0573,185377,1896059,,,1,,,
0573,184735,1896066,,,0,,,
2179,186893,1887765,,,1,,,
0704,184732,1893148,,,1,,,
0573,185380,1896076,,,0,,,
0573,184732,1896085,,,0,,,
0573,185377,1896087,,,0,,,
0573,184735,1896103,,,0,,,
0573,185048,1896107,,,0,,,
0573,184735,1896110,,,0,,,
0573,185377,1896119,,,0,,,
0573,185377,1896128,,,0,,,
0573,185377,1896132,,,0,,,
0573,184749,1896133,,,0,,,
0573,185380,1896138,,,0,,,
0573,185048,1896165,,,0,,,
0573,184735,1896180,,,0,,,
0573,185048,1896181,,,0,,,
0573,184732,1896183,,,0,,,
0573,185048,1896185,,,0,,,
0573,184732,1896193,,,1,,,
0573,185377,1896200,,,1,,,
1649,184732,1892679,,,1,,,
1826,187008,1893005,,,0,,,
0786,184732,1892932,,,1,,,
1794,185377,1881948,,,1,,,
0573,185380,1896209,,,1,,,
0573,185380,1896210,,,0,,,
0573,184749,1896216,,,1,,,
0573,185380,1896231,,,1,,,
0573,185377,1896236,,,1,,,
0573,184749,1896249,,,0,,,
2214,184732,1896266,,,1,,,
1893,185331,1897762,,,0,,,
1400,185380,1882082,,,1,,,
1400,185380,1882094,,,0,,,
1400,185380,1882104,,,0,,,
1400,185380,1882106,,,0,,,
1400,185380,1882108,,,0,,,
1400,185380,1882110,,,0,,,
1400,185380,1882112,,,0,,,
1400,185380,1882126,,,0,,,
1400,184735,1882144,,,1,,,
1400,184735,1882159,,,1,,,
1400,185377,1882171,,,1,,,
1400,185377,1882181,,,1,,,
1400,185377,1882185,,,1,,,
1629,184732,1891448,,,1,,,
1280,185922,1881938,,,1,,,
1794,185377,1881950,,,1,,,
1691,185377,1882660,,,1,,,
1731,185377,1892010,,,1,,,
1400,185377,1882189,,,1,,,
1400,185377,1882190,,,1,,,
1400,185377,1882191,,,0,,,
1400,185377,1882195,,,1,,,
1400,185377,1882199,,,0,,,
1400,185377,1882210,,,0,,,
1400,185377,1882232,,,0,,,
1400,185377,1882234,,,0,,,
1400,185377,1882235,,,0,,,
1400,185377,1882242,,,0,,,
1400,185377,1882249,,,0,,,
1691,185377,1882708,,,0,,,
1794,185377,1881958,,,1,,,
1010,185467,1885176,,,0,,,
0958,184761,1896939,,,0,,,
0958,184761,1896946,,,1,,,
0958,184761,1896957,,,1,,,
0958,184761,1896965,,,0,,,
0958,184749,1896969,,,1,,,
0958,184749,1896973,,,1,,,
0958,184749,1896974,,,0,,,
0958,184761,1896976,,,0,,,
0958,184761,1896977,,,1,,,
0958,184749,1896982,,,1,,,
0958,184761,1896995,,,1,,,
0958,184749,1897006,,,0,,,
0958,184761,1897011,,,1,,,
0345,185380,1883032,,,0,,,
0345,185380,1883034,,,0,,,
0345,185377,1883035,,,0,,,
0345,185380,1883041,,,0,,,
0345,185377,1883073,,,0,,,
0345,185377,1883075,,,1,,,
0345,185380,1883077,,,0,,,
0345,185377,1883090,,,1,,,
0345,185377,1883097,,,0,,,
0345,185377,1883103,,,0,,,
0345,185922,1883130,,,0,,,
0345,185922,1883137,,,1,,,
0345,185380,1883140,,,0,,,
0345,185380,1883147,,,1,,,
0345,185377,1883163,,,0,,,
0958,184761,1897016,,,0,,,
0958,185380,1897025,,,1,,,
0958,185380,1897029,,,1,,,
0958,185380,1897035,,,1,,,
0958,185380,1897037,,,1,,,
0958,185380,1897042,,,1,,,
0958,185380,1897060,,,1,,,
0958,185380,1897073,,,0,,,
0958,185380,1897075,,,0,,,
0958,185380,1897079,,,0,,,
1590,184732,1882464,,,0,,,
1590,184732,1882468,,,0,,,
1590,184732,1882475,,,1,,,
1590,184732,1882480,,,0,,,
1590,184732,1882491,,,1,,,
1590,184732,1882499,,,1,,,
0345,185377,1883166,,,1,,,
0345,185380,1883167,,,1,,,
0345,185922,1883177,,,1,,,
0786,184732,1892961,,,0,,,
1590,184732,1882538,,,0,,,
1590,184732,1882549,,,1,,,
1590,184735,1882553,,,1,,,
1590,184735,1882565,,,0,,,
1590,184735,1882566,,,1,,,
1590,184735,1882592,,,1,,,
1590,184735,1882598,,,0,,,
1590,184735,1882601,,,1,,,
1590,184735,1882611,,,0,,,
1590,184735,1882614,,,0,,,
1590,184749,1882615,,,0,,,
1590,184735,1882638,,,0,,,
1590,184735,1882648,,,1,,,
1700,185377,1893711,,,0,,,
1700,185377,1893715,,,0,,,
1700,185377,1893718,,,0,,,
1700,184735,1893729,,,0,,,
0288,184732,1891883,,,0,,,
0288,184749,1891894,,,1,,,
0288,184735,1891895,,,1,,,
0288,185390,1891896,,,0,,,
1602,184994,1887742,,,1,,,
0695,184732,1887869,,,0,,,
0695,184994,1887873,,,0,,,
0695,184732,1887875,,,1,,,
2181,184732,1887927,,,0,,,
2172,184732,1887941,,,0,,,
0288,184814,1891899,,,0,,,
0820,184735,1888674,,,1,,,
0288,184870,1891902,,,1,,,
0288,184749,1891909,,,0,,,
0288,184732,1891914,,,0,,,
0288,185922,1891915,,,0,,,
0288,184732,1891921,,,1,,,
0288,184994,1891928,,,0,,,
0288,184735,1891931,,,1,,,
1625,185380,1891932,,,0,,,
1731,185377,1892013,,,0,,,
1731,185377,1892019,,,0,,,
2206,184994,1892281,,,1,,,
2206,184994,1892289,,,0,,,
1427,184732,1580880,,,1,,,
0367,184732,1580904,,,1,,,
0524,184732,1580997,,,0,,,
0524,184732,1580998,,,0,,,
0022,184732,1581002,,,0,,,
0367,184862,1581401,,,0,,,
0367,184862,1581407,,,1,,,
0720,184732,1581409,,,1,,,
0442,184735,1581540,,,1,,,
1131,184862,1581593,,,1,,,
0649,185380,1581800,,,1,,,
0327,184732,1581804,,,0,,,
0354,185380,1581832,,,1,,,
0354,185380,1581849,,,1,,,
0354,184771,1581854,,,0,,,
0787,184732,1580403,,,0,,,
0326,184732,1580525,,,1,,,
0326,184732,1580531,,,1,,,
0326,184732,1580533,,,1,,,
0326,184732,1580536,,,1,,,
0462,184639,1580699,,,1,,,
0295,184735,1596326,,,1,,,
1283,185380,1597582,,,0,,,
0469,184732,1597709,,,1,,,
1624,186096,1597715,,,0,,,
0895,184994,1597717,,,0,,,
0720,184732,1597762,,,0,,,
0326,185380,1597867,,,0,,,
1836,184732,1597910,,,0,,,
0050,185380,1598022,,,1,,,
0050,185380,1598028,,,1,,,
0050,185080,1598056,,,1,,,
0596,184732,1598088,,,0,,,
0832,185380,1598101,,,0,,,
0832,185380,1598106,,,0,,,
0832,185380,1598112,,,0,,,
0577,184814,1598121,,,1,,,
0856,184732,1598167,,,1,,,
0170,184683,1598184,,,0,,,
0170,184683,1598186,,,0,,,
0611,184886,1598382,,,1,,,
1511,184994,1598447,,,1,,,
0649,185380,1598528,,,1,,,
0050,185380,1598561,,,0,,,
0050,185380,1598566,,,0,,,
0050,185380,1598567,,,0,,,
0050,185380,1598589,,,0,,,
0206,184735,1598596,,,1,,,
0889,184732,1598613,,,1,,,
1733,184732,1598614,,,1,,,
1733,185086,1598629,,,0,,,
0589,184732,1597245,,,1,,,
0968,184749,1597452,,,0,,,
0968,184732,1597466,,,0,,,
0420,184732,1597477,,,1,,,
0420,184732,1597478,,,1,,,
0968,184732,1597479,,,0,,,
0968,184735,1597492,,,1,,,
0968,184732,1597498,,,1,,,
0465,184732,1597513,,,0,,,
0377,184732,1596476,,,0,,,
0377,184749,1596478,,,0,,,
0295,184735,1596512,,,0,,,
1283,185380,1596561,,,1,,,
0550,185369,1596904,,,0,,,
0182,184994,1596909,,,1,,,
1669,185830,1596917,,,0,,,
1672,184732,1596918,,,1,,,
1672,184732,1596921,,,0,,,
1672,184732,1596926,,,0,,,
1672,184732,1596927,,,1,,,
1672,184732,1596929,,,1,,,
1733,184862,1598655,,,1,,,
0710,185380,1599547,,,0,,,
0442,184732,1599558,,,1,,,
1424,184732,1599567,,,0,,,
0412,185255,1599569,,,0,,,
0968,184735,1599991,,,0,,,
0968,184735,1600023,,,0,,,
0247,184994,1600033,,,1,,,
0050,185080,1600181,,,1,,,
0050,185080,1600186,,,1,,,
0050,185380,1600193,,,0,,,
0050,185380,1600199,,,0,,,
0050,185080,1600202,,,0,,,
0050,185080,1600208,,,0,,,
1624,186101,1600232,,,0,,,
1624,186087,1600245,,,0,,,
1671,184735,1600275,,,1,,,
1671,184749,1600282,,,1,,,
0609,185175,1600292,,,0,,,
0050,185080,1600397,,,0,,,
0050,185080,1600398,,,0,,,
1555,184732,1600456,,,1,,,
1729,184994,1600490,,,1,,,
0717,185053,1600793,,,1,,,
0663,184735,1600816,,,0,,,
0663,185380,1600817,,,0,,,
1323,185395,1600870,,,0,,,
1688,185605,1599579,,,1,,,
1087,185086,1599599,,,1,,,
0050,185380,1599608,,,1,,,
0050,185380,1599611,,,1,,,
0544,184732,1599614,,,0,,,
0050,185380,1599623,,,1,,,
0062,184889,1599653,,,1,,,
0326,184732,1599661,,,0,,,
0326,184732,1599669,,,0,,,
0787,184710,1599716,,,0,,,
0485,185040,1599731,,,1,,,
1516,185397,1599738,,,0,,,
0968,184732,1599816,,,1,,,
0491,185019,1599864,,,0,,,
0479,185086,1599879,,,1,,,
0660,185922,1598838,,,0,,,
0659,184732,1598839,,,1,,,
0659,186086,1598840,,,1,,,
0396,184732,1598881,,,0,,,
0339,184732,1598885,,,1,,,
0479,185086,1598974,,,0,,,
0479,185086,1598976,,,0,,,
0050,185080,1599013,,,1,,,
0426,185196,1599049,,,0,,,
0838,184889,1599054,,,1,,,
1671,184732,1599064,,,1,,,
1671,184732,1599074,,,1,,,
1671,184732,1599081,,,0,,,
1656,185380,1599367,,,0,,,
